applicant_id,dup_group_id,record_kind,full_name,dob,phone,pan,email,address,city,state,pincode,loan_amount,loan_purpose,applied_on
APP008484,6528,original,Mohit Prasad Patel,1971-07-27,9331058917,GUMJU6140A,mohit.prasad.patel465@hotmail.com,"126 Hill View Road, Jubilee Hills",Ahmedabad,Gujarat,380093,2775000,Inventory Finance,2025-12-05
APP008485,5301,original,Pooja Nair,2002-06-01,6385921151,BSHCG1277L,pooja_nair550@yahoo.co.in,"179 MG Road, Hinjewadi",Surat,Gujarat,395056,1675000,Working Capital,2025-10-16
APP008486,6422,original,Rekha Lal Malhotra,1978-03-07,7122196159,ZJGMY6151I,rekha.lal.malhotra54@hotmail.com,"Flat 1187, 34 Nehru Street, HSR Layout",Bengaluru,Karnataka,560047,2550000,Equipment Purchase,2025-10-02
APP008487,1588,original,Ankit Kumar Chopra,1992-10-06,6363071275,UHCTJ2217O,ankit_kumar_chopra609@rediffmail.com,"3th Floor, 254 MG Road, Adyar",Lucknow,Uttar Pradesh,226015,4000000,Business Expansion,2025-05-25
APP008488,2017,original,Ravi Nath Gupta,1974-03-15,9422397180,TIQXD4627Q,ravi_nath_gupta788@hotmail.com,"6th Floor, 67 MG Road, Adyar",Coimbatore,Tamil Nadu,641012,1975000,Personal Loan,2025-07-05
APP008489,7209,original,Jyoti Kumar Mehta,1995-02-15,9628289127,PEXUA9779Z,jyoti_kumar_mehta220@outlook.com,"Flat 162, 213 Gandhi Marg, Hinjewadi",Ahmedabad,Gujarat,380097,3850000,Personal Loan,2025-12-27
APP008490,7481,original,Arjun Rao,1984-11-18,8958341975,VVNPZ7911Z,arjun_rao246@outlook.com,"317 Station Road, Banjara Hills",Jaipur,Rajasthan,302035,1475000,Debt Consolidation,2025-02-15
APP008491,1454,adversarial,T. Pilllai,1991-08-18,9859874357,FDZDT2463N,t.pilllai673@yahoo.co.in,"Flat 1111, 155 Station Road, Rajouri Garden",Indore,Madhya Pradesh,452077,325000,Inventory Finance,2025-10-16
APP008492,3441,original,Vikram Devi Singh,1998-12-26,7929822897,BUECO8437C,vikram.devi.singh592@rediffmail.com,"14th Floor, 47 Link Road, Kothrud",Bhopal,Madhya Pradesh,462069,1000000,Personal Loan,2025-02-28
APP008493,5867,original,Chetan Lal Trivedi,1977-07-18,8681393562,EUHQH7355U,chetanlaltrivedi771@outlook.com,"Flat 1003, 75 Temple Street, Rajouri Garden",Surat,Gujarat,395032,4700000,Personal Loan,2025-08-14
APP008494,4258,original,Anjali Devi Khanna,1974-09-18,6219347541,YETVM0097N,anjalidevikhanna664@rediffmail.com,"15th Floor, 366 Station Road, Rajouri Garden",Pune,Maharashtra,411040,2950000,Personal Loan,2025-02-15
APP008495,5247,original,Anil Chandra Sharma,1986-02-24,8325825482,ERZDP1437M,anilchandrasharma47@hotmail.com,"Flat 987, 302 Link Road, Aundh",Bengaluru,Karnataka,560041,600000,Equipment Purchase,2025-12-05
APP008496,5271,original,Naveen Chandra Rao,1967-02-15,9584475149,VZPUZ2577K,naveen.chandra.rao569@yahoo.co.in,"18th Floor, 163 MG Road, Sector 45",Gurugram,Haryana,122063,2125000,Business Expansion,2025-11-22
APP008497,793,original,Divya Prasad Bhat,1971-02-04,7352279713,JGHRI1675R,divyaprasadbhat916@gmail.com,"13th Floor, 233 Market Road, Vasant Kunj",Mysuru,Karnataka,570049,1550000,Personal Loan,2025-07-02
APP008498,2419,original,Deepika Nath Yadav,1973-10-23,7486591012,BBJVF9102G,deepikanathyadav134@gmail.com,"395 Lake Side Road, Adyar",Bhopal,Madhya Pradesh,462065,4000000,Personal Loan,2025-12-24
APP008499,5550,original,Nisha Pillai,1991-10-17,9083416470,KANKF0148O,nishapillai857@gmail.com,"Flat 1116, 184 Hill View Road, Whitefield",Bhopal,Madhya Pradesh,462023,325000,Inventory Finance,2025-09-06
APP008500,2856,fuzzy_only,Ishaan Rani Sarma,1971-11-06,6643336506,YXHOJ5843E,ishaanranisarma581@outlook.com,Flat 711 57 Park Avenue Sector 45,Gurugram,Haryana,122083,1100000,Business Expansion,2025-03-21
APP008501,6400,original,Suresh Kumar Yadav,1996-10-08,8322019909,ANZSH5440W,suresh.kumar.yadav709@yahoo.co.in,"1th Floor, 237 Link Road, Jubilee Hills",Lucknow,Uttar Pradesh,226062,2850000,Equipment Purchase,2025-05-02
APP008502,6541,original,Shreya Devi Malhotra,1981-02-24,9774943162,QMNIV3793O,shreya_devi_malhotra906@outlook.com,"16th Floor, 313 Hill View Road, Adyar",Chennai,Tamil Nadu,600034,4800000,Debt Consolidation,2025-12-17
APP008503,8842,hard_negative_household,Yash Menon,1982-01-15,7687975767,VWNNP5472S,yashmenon779@outlook.com,"5th Floor, 387 Hill View Road, Indiranagar",Lucknow,Uttar Pradesh,226069,4925000,Personal Loan,2025-07-11
APP008504,1978,original,Sneha Chandra Saxena,1994-03-19,9143156243,PUXDQ3530M,sneha_chandra_saxena480@rediffmail.com,"143 Park Avenue, Sector 45",Indore,Madhya Pradesh,452070,3800000,Personal Loan,2025-01-15
APP008505,6900,original,Chetan Kumar Malhotra,1972-08-23,8171944445,CXBLM8154Y,chetan_kumar_malhotra652@outlook.com,"15th Floor, 108 Ring Road, Aundh",Jaipur,Rajasthan,302081,1475000,Inventory Finance,2025-05-02
APP008506,788,original,Chetan Rani Joshi,2000-09-26,6543409584,EVYIY6044A,chetan.rani.joshi160@outlook.com,"5th Floor, 359 MG Road, Kothrud",Coimbatore,Tamil Nadu,641067,3475000,Personal Loan,2025-07-03
APP008507,6717,original,Nikhil Saxena,1972-09-21,9823772491,IXKOG6076B,nikhilsaxena275@rediffmail.com,"263 Lake Side Road, Aundh",Hyderabad,Telangana,500057,4325000,Business Expansion,2025-03-14
APP008508,8071,original,Vinod Prasad Yadav,1993-09-23,7153439514,REWXE2153X,vinod_prasad_yadav350@hotmail.com,"Flat 591, 282 Lake Side Road, Adyar",Kolkata,West Bengal,700018,3375000,Debt Consolidation,2025-11-12
APP008509,6271,original,Ishaan Kumar Pillai,1967-04-12,7942914978,XISDX7468G,ishaankumarpillai850@hotmail.com,"264 Nehru Street, HSR Layout",Jaipur,Rajasthan,302029,2900000,Equipment Purchase,2025-03-21
APP008510,6159,original,Siddharth Kumar Desai,2002-05-23,7241089314,UKOMX6360O,siddharthkumardesai8@yahoo.co.in,"8th Floor, 337 Gandhi Marg, HSR Layout",Mysuru,Karnataka,570075,2325000,Equipment Purchase,2025-06-12
APP008511,6642,original,Ashwin Menon,1988-04-09,9592230941,XOKJB3086C,ashwinmenon888@yahoo.co.in,"8th Floor, 148 Park Avenue, Sector 45",Indore,Madhya Pradesh,452038,2950000,Inventory Finance,2025-09-17
APP008512,848,original,Aditya Kumar Bansal,1992-02-08,8058877691,IZSCZ5166F,adityakumarbansal196@outlook.com,"18th Floor, 204 Church Street, Malviya Nagar",Kochi,Kerala,682016,4250000,Working Capital,2025-07-18
APP008513,3933,original,Deepak Nair,1988-07-19,6757072804,VWUBN2555H,deepak_nair266@rediffmail.com,"89 Lake Side Road, Aundh",Gurugram,Haryana,122070,725000,Debt Consolidation,2025-05-19
APP008514,3310,original,Meera Nath Pillai,1980-07-18,9957898432,OKISU4085B,meera.nath.pillai414@rediffmail.com,"Flat 990, 314 Station Road, Powai",Mysuru,Karnataka,570084,3725000,Business Expansion,2025-11-23
APP008515,7974,original,Sandeep Kumar Saxena,2001-08-13,7212844616,LTXIT3268M,sandeep.kumar.saxena900@gmail.com,"Flat 960, 325 Gandhi Marg, Adyar",Chennai,Tamil Nadu,600098,3325000,Personal Loan,2025-03-27
APP008516,5173,original,Jyoti Devi Kapoor,1977-04-24,9126903936,BZHNU5717Z,jyoti.devi.kapoor369@gmail.com,"317 Bazaar Street, Salt Lake",Kolkata,West Bengal,700083,2625000,Inventory Finance,2025-11-26
APP008517,2845,original,Ankit Prasad Pillai,1972-10-09,6394270386,SPRHV2419L,ankitprasadpillai300@outlook.com,"26 Bazaar Street, Anna Nagar",Gurugram,Haryana,122084,2100000,Inventory Finance,2025-01-16
APP008518,2742,original,Saurabh Chandra Tiwari,1966-05-08,8646753137,IPCHJ7284P,saurabh.chandra.tiwari967@hotmail.com,"4th Floor, 204 Link Road, Koramangala",Ahmedabad,Gujarat,380072,3175000,Inventory Finance,2025-01-01
APP008519,1110,original,Nikhil Kumar Patel,2002-01-12,9521444773,RAPWB2508N,nikhil_kumar_patel267@hotmail.com,"314 Temple Street, Indiranagar",Kochi,Kerala,682073,3425000,Equipment Purchase,2025-02-28
APP008520,6043,original,Ankit Chandra Singh,1989-06-23,6539826417,PPZXS2719R,ankit.chandra.singh165@yahoo.co.in,"6th Floor, 202 Market Road, Andheri East",Mumbai,Maharashtra,400088,3075000,Inventory Finance,2025-06-05
APP008521,4920,original,Priya Devi Chauhan,1980-02-08,6454578215,AXENI2766W,priya.devi.chauhan914@rediffmail.com,"15th Floor, 32 Park Avenue, Sector 45",Noida,Uttar Pradesh,201096,4025000,Debt Consolidation,2025-08-25
APP008522,1140,original,Rohit Kumar Khanna,1985-05-17,6759953908,ERZPQ2678F,rohit.kumar.khanna58@rediffmail.com,"293 Nehru Street, Koramangala",Chennai,Tamil Nadu,600025,2675000,Working Capital,2025-02-01
APP008523,8633,hard_negative_household,Saurabh Desai,1980-03-03,6974941432,PTRPL3708A,saurabh_desai998@hotmail.com,"4th Floor, 81 Hill View Road, Vasant Kunj",Bengaluru,Karnataka,560041,500000,Inventory Finance,2025-04-18
APP008524,5383,original,Aditya Gupta,1974-05-18,6289167809,EKDJQ0632J,adityagupta369@hotmail.com,"Flat 766, 339 Link Road, Banjara Hills",Jaipur,Rajasthan,302074,4800000,Business Expansion,2025-02-10
APP008525,3681,original,Gaurav Prasad Sharma,1974-03-28,9927266600,SMHHV6320Y,gaurav.prasad.sharma438@rediffmail.com,"65 Temple Street, Kothrud",Coimbatore,Tamil Nadu,641020,1850000,Working Capital,2025-04-26
APP008526,2082,original,Harish Rani Bhat,1998-12-01,6600751252,FAOJP5152B,harish.rani.bhat969@rediffmail.com,"Flat 982, 85 Market Road, Salt Lake",Bhopal,Madhya Pradesh,462029,1025000,Working Capital,2025-04-24
APP008527,6276,original,Divya Prasad Shukla,1985-02-03,7930986250,XHPVZ1599S,divyaprasadshukla418@yahoo.co.in,"Flat 935, 197 Church Street, Indiranagar",Kochi,Kerala,682077,3075000,Working Capital,2025-11-04
APP008528,1548,original,Anil Nath Shetty,1972-12-13,9095212885,HJLPQ2692X,anil_nath_shetty768@hotmail.com,"Flat 914, 369 Nehru Street, HSR Layout",Surat,Gujarat,395074,475000,Equipment Purchase,2025-12-15
APP008529,7517,original,Tanvi Nath Gupta,1981-06-08,9350359906,QQVNA3680S,tanvi.nath.gupta384@yahoo.co.in,"Flat 1189, 267 Church Street, Indiranagar",Kolkata,West Bengal,700041,600000,Working Capital,2025-06-28
APP008530,6655,original,Harish Devi Dixit,1981-11-17,6392061542,ETGLC1666F,harish_devi_dixit597@gmail.com,"46 Hill View Road, Anna Nagar",Noida,Uttar Pradesh,201061,875000,Inventory Finance,2025-08-16
APP008531,1352,original,Sunil Sinha,1996-08-09,9631188928,GRSPT7273X,sunil_sinha468@gmail.com,"10th Floor, 207 Link Road, Hinjewadi",Kolkata,West Bengal,700024,4375000,Equipment Purchase,2025-12-13
APP008532,4840,original,Kiran Desai,1993-08-22,7033035080,ZHEIO9921V,kiran_desai777@hotmail.com,"168 MG Road, Hinjewadi",Kochi,Kerala,682063,4875000,Equipment Purchase,2025-07-23
APP008533,8626,hard_negative_household,Deepika Bansal,1971-09-28,8088912877,OWTAB2245C,deepika_bansal706@outlook.com,"18 Hill View Road, HSR Layout",Bhopal,Madhya Pradesh,462080,1675000,Debt Consolidation,2025-04-10
APP008534,3058,original,Meera Devi Jain,2000-08-07,6964490533,KCNZP3068U,meera_devi_jain51@yahoo.co.in,"11th Floor, 373 MG Road, Adyar",Jaipur,Rajasthan,302069,4825000,Business Expansion,2025-08-01
APP008535,1049,original,Meera Lal Agarwal,1973-01-25,7378755467,WCRUK4140T,meera.lal.agarwal182@rediffmail.com,"Flat 583, 282 Hill View Road, Sector 45",Hyderabad,Telangana,500049,4025000,Inventory Finance,2025-02-15
APP008536,4462,original,Arjun Kumar Nair,1971-04-17,7981501099,ARYNC1215C,arjun_kumar_nair397@outlook.com,"394 Hill View Road, Koramangala",Gurugram,Haryana,122014,500000,Inventory Finance,2025-10-25
APP008537,1724,original,Divya Chandra Sharma,1974-05-26,6169460585,VNPXT9691D,divya_chandra_sharma992@rediffmail.com,"Flat 365, 388 Park Avenue, Jubilee Hills",Mumbai,Maharashtra,400085,525000,Debt Consolidation,2025-03-07
APP008538,7879,original,Manish Chandra Malhotra,1997-05-19,6289809224,EILDS6855G,manishchandramalhotra515@yahoo.co.in,"203 Station Road, Kothrud",Lucknow,Uttar Pradesh,226052,4925000,Debt Consolidation,2025-11-22
APP008539,500,original,Naveen Devi Agarwal,2002-10-27,7128430009,KLGBV1926D,naveendeviagarwal132@rediffmail.com,"295 Lake Side Road, Andheri East",Noida,Uttar Pradesh,201002,1525000,Business Expansion,2025-01-28
APP008540,3391,original,Ramesh Lal Kapoor,1982-10-12,7597937007,WZICV7475C,rameshlalkapoor164@gmail.com,"56 MG Road, Kothrud",Gurugram,Haryana,122072,3700000,Debt Consolidation,2025-05-02
APP008541,697,original,Bhavna Chandra Mishra,1977-02-05,6907161642,DDGLJ7474G,bhavna_chandra_mishra474@outlook.com,"7th Floor, 94 Station Road, Sector 45",Noida,Uttar Pradesh,201054,975000,Business Expansion,2025-02-13
APP008542,8129,original,Ananya Prasad Malhotra,1985-12-16,9850385145,AWSDS9047N,ananyaprasadmalhotra100@yahoo.co.in,"151 Market Road, HSR Layout",Ahmedabad,Gujarat,380045,4425000,Working Capital,2025-11-24
APP008543,3308,original,Akshay Prasad Bansal,1980-04-25,6449547244,HJQAW7039E,akshay.prasad.bansal150@yahoo.co.in,"2th Floor, 270 Church Street, Banjara Hills",Ahmedabad,Gujarat,380078,4475000,Debt Consolidation,2025-10-11
APP008544,3467,original,Mohit Nath Desai,2001-08-17,7008057915,WJGBZ0377V,mohit.nath.desai474@hotmail.com,"Flat 653, 127 Church Street, Powai",Bhopal,Madhya Pradesh,462089,925000,Inventory Finance,2025-02-26
APP008545,638,original,Rahul Jain,1986-07-22,9753367663,OUVTA7432J,rahul_jain266@yahoo.co.in,"393 Nehru Street, Rajouri Garden",Bhopal,Madhya Pradesh,462076,375000,Equipment Purchase,2025-06-07
APP008546,5714,original,Sanjay Rani Dixit,1977-03-26,7387526933,NWCBM3716Z,sanjay.rani.dixit293@yahoo.co.in,"6th Floor, 4 Temple Street, Aundh",Gurugram,Haryana,122035,1175000,Business Expansion,2025-01-27
APP008547,6324,original,Nikhil Kumar Menon,1967-10-08,9550125893,FXGWW7843O,nikhil.kumar.menon611@hotmail.com,"239 Church Street, Rajouri Garden",Lucknow,Uttar Pradesh,226066,4450000,Equipment Purchase,2025-08-02
APP008548,6919,original,Ananya Nath Nair,1976-01-22,9135040965,WUPSA5147S,ananyanathnair588@rediffmail.com,"7th Floor, 152 Gandhi Marg, Koramangala",Pune,Maharashtra,411076,4800000,Equipment Purchase,2025-10-26
APP008549,8079,original,Siddharth Kumar Saxena,1974-03-20,6091484819,KRNRR9808X,siddharth.kumar.saxena836@hotmail.com,"284 Link Road, HSR Layout",Jaipur,Rajasthan,302079,2925000,Personal Loan,2025-12-20
APP008550,3843,original,Siddharth Nath Rao,1976-09-04,7825996913,VTTLD5734Z,siddharth_nath_rao974@rediffmail.com,"6th Floor, 287 Bazaar Street, Powai",Delhi,Delhi,110038,850000,Inventory Finance,2025-05-09
APP008551,8746,hard_negative_household,Manish Gupta,1979-05-07,9263765367,ZDNQJ6965Z,manishgupta492@gmail.com,"Flat 305, 108 Lake Side Road, Banjara Hills",Bhopal,Madhya Pradesh,462094,3675000,Working Capital,2025-05-03
APP008552,938,original,Aarav Tiwari,1998-07-08,7812155356,LXIBL9627L,aaravtiwari392@outlook.com,"2th Floor, 117 Lake Side Road, Andheri East",Mumbai,Maharashtra,400058,1200000,Debt Consolidation,2025-11-18
APP008553,7807,fuzzy_only,Bhavna Nath Setty,1992-09-19,6973189112,MTJHY5729R,bhavnanathsetty562@hotmail.com,Flat 870 274 Lake Side Road Aundh,Lucknow,Uttar Pradesh,226010,4400000,Business Expansion,2025-06-11
APP008554,8039,original,Ravi Rani Shetty,1995-10-12,9545599857,RFILN9446I,raviranishetty268@gmail.com,"Flat 459, 166 Lake Side Road, Andheri East",Surat,Gujarat,395066,2825000,Working Capital,2025-04-02
APP008555,5241,original,Nikhil Lal Sharma,2002-05-02,6998376382,WPYFI6207M,nikhillalsharma147@yahoo.co.in,"5th Floor, 393 Bazaar Street, Powai",Indore,Madhya Pradesh,452084,750000,Working Capital,2025-06-24
APP008556,3215,original,Manish Mishra,1979-10-16,7165718126,SAVFB8541E,manish_mishra128@outlook.com,"1th Floor, 280 Hill View Road, Rajouri Garden",Pune,Maharashtra,411038,2525000,Inventory Finance,2025-09-16
APP008557,7206,original,Vinod Prasad Joshi,2001-01-02,8667828528,DTDHO7318U,vinod_prasad_joshi183@yahoo.co.in,"Flat 759, 336 Link Road, Salt Lake",Hyderabad,Telangana,500056,4150000,Business Expansion,2025-10-26
APP008558,3493,original,Neha Chandra Dixit,1999-02-16,7370003855,EWNBT9719W,nehachandradixit827@rediffmail.com,"277 Hill View Road, Hinjewadi",Bengaluru,Karnataka,560078,4100000,Inventory Finance,2025-07-15
APP008559,8520,original,Varun Lal Pandey,1998-08-17,8345547275,RJKBJ2955C,varun.lal.pandey616@rediffmail.com,"17 Link Road, Adyar",Surat,Gujarat,395015,2500000,Working Capital,2025-12-15
APP008560,499,original,Dhruv Nath Kulkarni,2000-12-21,6108968522,YJLDW9269Z,dhruv_nath_kulkarni305@outlook.com,"396 Church Street, Banjara Hills",Hyderabad,Telangana,500049,1375000,Equipment Purchase,2025-04-28
APP008561,7356,original,Yash Lal Reddy,1979-04-07,8623328435,YKDKN7457L,yash.lal.reddy38@hotmail.com,"Flat 1142, 5 Park Avenue, Adyar",Bengaluru,Karnataka,560069,4425000,Personal Loan,2025-01-06
APP008562,3211,original,Neha Devi Saxena,1977-11-09,8375231315,JQPVT5268R,neha_devi_saxena294@hotmail.com,"18th Floor, 349 Lake Side Road, Sector 45",Bengaluru,Karnataka,560082,2875000,Working Capital,2025-05-26
APP008563,4908,original,Bhavna Chandra Sinha,1973-12-03,7894240695,NGTDE7246C,bhavnachandrasinha654@yahoo.co.in,"2th Floor, 238 Gandhi Marg, Hinjewadi",Coimbatore,Tamil Nadu,641088,3475000,Debt Consolidation,2025-03-22
APP008564,2551,original,Amit Reddy,1976-04-24,7976409505,GOXBV2133K,amitreddy667@outlook.com,"Flat 912, 291 Station Road, Sector 45",Kochi,Kerala,682022,575000,Debt Consolidation,2025-09-12
APP008565,939,original,Aditya Devi Tiwari,1991-02-14,6657664551,ZZSTL9729C,adityadevitiwari978@hotmail.com,"382 Station Road, Vasant Kunj",Lucknow,Uttar Pradesh,226015,2675000,Working Capital,2025-02-28
APP008566,178,original,Ashwin Prasad Nair,1987-06-13,9696761043,QABYB7750U,ashwin_prasad_nair440@gmail.com,"348 Church Street, Rajouri Garden",Gurugram,Haryana,122075,4775000,Personal Loan,2025-06-12
APP008567,6583,original,Vikram Kumar Shukla,1985-02-06,9965795347,RFHUJ2587N,vikramkumarshukla406@yahoo.co.in,"14th Floor, 271 Hill View Road, Indiranagar",Ahmedabad,Gujarat,380037,4650000,Inventory Finance,2025-08-02
APP008568,7158,original,Lakshmi Rani Kapoor,1971-08-20,6506191739,IRKJR7017Q,lakshmi_rani_kapoor151@yahoo.co.in,"Flat 588, 19 Link Road, Rajouri Garden",Delhi,Delhi,110006,700000,Business Expansion,2025-02-08
APP008569,2018,original,Akshay Lal Reddy,1984-10-09,7859709756,GJCXF0492J,akshay_lal_reddy1@yahoo.co.in,"365 Hill View Road, Andheri East",Delhi,Delhi,110076,4900000,Equipment Purchase,2025-12-14
APP008570,6462,original,Pranav Prasad Jain,1968-06-01,9947545096,FLEWE0772N,pranav.prasad.jain233@gmail.com,"Flat 1061, 71 Hill View Road, Whitefield",Mysuru,Karnataka,570010,3675000,Equipment Purchase,2025-09-07
APP008571,5491,original,Pooja Rani Patel,1966-05-22,8743285064,TZRCJ7989X,poojaranipatel245@hotmail.com,"192 Nehru Street, Banjara Hills",Lucknow,Uttar Pradesh,226081,300000,Inventory Finance,2025-10-01
APP008572,3746,original,Ravi Devi Singh,1971-04-15,9762747882,XASLX3580M,ravidevisingh929@outlook.com,"12th Floor, 8 Park Avenue, Aundh",Pune,Maharashtra,411060,4325000,Working Capital,2025-12-16
APP008573,384,original,Prakash Chandra Malhotra,1980-12-21,7106655542,CFSUL4966L,prakashchandramalhotra584@rediffmail.com,"16th Floor, 106 Park Avenue, HSR Layout",Mumbai,Maharashtra,400006,2075000,Inventory Finance,2025-09-05
APP008574,8307,original,Varun Chauhan,1973-08-16,7937528443,NPDUX7476Q,varunchauhan900@hotmail.com,"Flat 371, 142 Temple Street, Hinjewadi",Kolkata,West Bengal,700008,1250000,Debt Consolidation,2025-01-27
APP008575,632,original,Uday Malhotra,1978-02-04,6253289857,JVMHQ5128G,udaymalhotra604@hotmail.com,"1th Floor, 187 Link Road, Koramangala",Mumbai,Maharashtra,400090,1675000,Inventory Finance,2025-01-22
APP008576,3171,original,Rakesh Kumar Verma,1981-08-05,6608703961,PBRAF5253G,rakeshkumarverma632@rediffmail.com,"313 Nehru Street, Adyar",Mumbai,Maharashtra,400017,4850000,Business Expansion,2025-08-07
APP008577,8402,fuzzy_only,Sidddharth Chopra,1982-11-11,8505239795,YBQLC9475G,sidddharth_chopra543@rediffmail.com,"302 Lake Side Road, HSR Layout",Kolkata,West Bengal,700037,2650000,Equipment Purchase,2025-01-07
APP008578,5582,original,Ananya Chandra Yadav,1975-07-26,6346057422,TJSFF7770F,ananyachandrayadav696@yahoo.co.in,"227 Link Road, HSR Layout",Mysuru,Karnataka,570003,650000,Business Expansion,2025-12-01
APP008579,2639,original,Vikram Prasad Pillai,1977-05-25,7607215628,TKUNK4018E,vikram_prasad_pillai113@yahoo.co.in,"261 Gandhi Marg, Adyar",Noida,Uttar Pradesh,201036,1700000,Inventory Finance,2025-07-14
APP008580,7017,original,Rohit Chandra Malhotra,1990-08-20,7625734420,CRGEW8444V,rohit.chandra.malhotra13@outlook.com,"18th Floor, 70 Church Street, HSR Layout",Surat,Gujarat,395092,4275000,Inventory Finance,2025-05-28
APP008581,8979,hard_negative_namesake,Pooja Nath Joshi,1984-12-13,6574260144,NYUII9476Y,poojanathjoshi699@gmail.com,"15th Floor, 292 Market Road, Indiranagar",Indore,Madhya Pradesh,452083,2400000,Inventory Finance,2025-05-07
APP008582,973,original,Vikram Prasad Desai,1983-08-11,8626521344,BNFWF2292P,vikram_prasad_desai744@rediffmail.com,"13th Floor, 11 Bazaar Street, Jubilee Hills",Ahmedabad,Gujarat,380045,3475000,Personal Loan,2025-04-04
APP008583,7841,original,Ananya Nair,1966-07-22,9103567581,AHLKL3998O,ananyanair576@yahoo.co.in,"85 Market Road, Andheri East",Mumbai,Maharashtra,400081,2000000,Debt Consolidation,2025-08-19
